type,Manufacturer,Designation,Name,No. Seats,Gear Type,Wingspan [m],Length [m],Height [m],Empty Weight [kg],MTOW [kg],Useful Load [kg],Engine Manufacturer,Engine type,No. pistons,Engine power [kW],Engine power [HP],Fuel type,Fuel Capacity [l],FF_75 [l/h],FF_65 [l/h],FF_55 [l/h],FF_45 [l/h],Vcruise [km/h],Vcruise_75 [km/h],Vcruise_65 [km/h],Vcruise_55 [km/h],Vcruise_45 [km/h],Vs0 [km/h],Vs1 [km/h],Vx [km/h],Vy [km/h],Vno [km/h],Vne [km/h],Va [km/h],Range_MP [km],Range_EC [km],Fixed cost [CZK/yr],Variable cost [CZK/yr],Climb_ROC_0ft [ft/min],Climb_FF_0ft [l/h],Climb_Time_0ft [min],Climb_ROC_4000ft [ft/min],Climb_FF_4000ft [l/h],Climb_Time_4000ft [min],Climb_ROC_8000ft [ft/min],Climb_FF_8000ft [l/h],Climb_Time_8000ft [min],Climb_ROC_12000ft [ft/min],Climb_FF_12000ft [l/h],Climb_Time_12000ft [min],Desc_VSI_12000ft [ft/min],Desc_TAS_12000ft [km/h],Desc_FF_12000ft [l/h],Desc_VSI_8000ft [ft/min],Desc_TAS_8000ft [km/h],Desc_FF_8000ft [l/h],Desc_VSI_4000ft [ft/min],Desc_TAS_4000ft [km/h],Desc_FF_4000ft [l/h],Desc_VSI_2000ft [ft/min],Desc_TAS_2000ft [km/h],Desc_FF_2000ft [l/h],Cruise_MP_TAS_4000ft [km/h],Cruise_MP_FF_4000ft [l/h],Cruise_EC_TAS_4000ft [km/h],Cruise_EC_FF_4000ft [l/h],Cruise_MP_TAS_8000ft [km/h],Cruise_MP_FF_8000ft [l/h],Cruise_EC_TAS_8000ft [km/h],Cruise_EC_FF_8000ft [l/h],Cruise_MP_TAS_12000ft [km/h],Cruise_MP_FF_12000ft [l/h],Cruise_EC_TAS_12000ft [km/h],Cruise_EC_FF_12000ft [l/h],Cruise climb [km/h]
SEP,Piper,Pa-32R-300,Lance,6,retractable tricycle,10.0,8.44,2.9,898,1633,735,Lycoming,IO-540-K1G5D,6,224,300,AVGAS 100LL,356,61.3,53.4,46.2,40.5,300,291,276,261,246,113,130,144,170,298,352,244,1222,1537,165000,350000,919.0,85.8,0.0,656.0,76.6,5.1,394.0,67.4,12.7,131.0,61.3,27.9,-500.0,291.0,42.9,-500.0,291.0,42.9,-500.0,291.0,42.9,-500.0,291.0,42.9,291.0,61.3,268.0,49.0,300.0,61.3,276.0,49.0,262.0,49.0,233.0,39.8,198.0
MEP,Piper,Pa-34,Seneca III,6,retractable tricycle,11.86,8.72,3.02,1290,2155,865,Continental,TSIO-360-KB,12,328,440,AVGAS 100LL,485,99.9,87.4,76.5,65.9,352,332,315,298,282,113,124,141,165,352,378,274,1333,1871,265000,590000,1225.0,139.9,0.0,980.0,124.9,3.6,735.0,109.9,8.3,490.0,99.9,14.8,-500.0,332.0,69.9,-500.0,332.0,69.9,-500.0,332.0,69.9,-500.0,332.0,69.9,332.0,99.9,299.0,79.9,349.0,99.9,315.0,79.9,372.0,99.9,332.0,79.9,193.0
SEP,Bristell,B23,Energic,2,fixed tricycle,8.45,6.58,2.36,435,750,300,Rotax,912 S3,4,74,100,MOGAS 95 / AVGAS 100LL,120,20.4,17.8,15.1,13.2,202,215,200,185,170,83,96,120,144,217,289,189,963,1278,65000,125000,667.0,28.6,0.0,476.0,25.5,7.0,286.0,22.4,17.5,95.0,20.4,38.5,-500.0,215.0,14.3,-500.0,215.0,14.3,-500.0,215.0,14.3,-500.0,215.0,14.3,215.0,20.4,198.0,16.3,221.0,20.4,204.0,16.3,194.0,16.3,172.0,13.3,172.0
SEP,Bristell,B23T,Turbo,2,fixed tricycle,9.27,6.58,2.36,455,750,295,Rotax,915 iS,4,105,141,MOGAS 95 / AVGAS 100LL,120,31.0,26.9,23.5,20.4,250,237,224,211,198,80,89,115,139,244,293,219,1000,1445,145000,185000,800.0,31.0,0.0,750.0,29.0,5.2,700.0,27.0,10.7,650.0,25.0,16.6,-500.0,240.0,15.0,-500.0,240.0,15.0,-500.0,240.0,15.0,-500.0,240.0,15.0,240.0,31.0,225.0,27.0,250.0,29.0,235.0,25.0,245.0,27.0,230.0,23.0,185.0
SEP,Bristell,RG,Turbo,2,retractable tricycle,9.13,6.45,2.28,386,600,214,Rotax,915 iS,4,105,141,MOGAS 95 / AVGAS 100LL,120,29.5,25.7,22.3,19.3,293,278,263,248,233,70,80,107,133,269,330,250,1759,2259,65000,145000,1175.0,41.3,0.0,940.0,36.9,3.8,705.0,32.4,8.6,470.0,29.5,15.5,-500.0,278.0,20.6,-500.0,278.0,20.6,-500.0,278.0,20.6,-500.0,278.0,20.6,278.0,29.5,250.0,23.6,292.0,29.5,264.0,23.6,311.0,29.5,278.0,23.6,161.0
SEP,Cessna,C172,Skyhawk,4,fixed tricycle,11.0,8.28,2.72,764,1157,393,Lycoming,IO-360-L2A,4,134,180,AVGAS 100LL,212,39.7,34.8,30.7,26.9,230,219,204,189,174,89,98,115,137,239,302,194,1074,1333,110000,245000,778.0,55.6,0.0,556.0,49.6,6.0,333.0,43.7,15.0,111.0,39.7,33.0,-500.0,219.0,27.8,-500.0,219.0,27.8,-500.0,219.0,27.8,-500.0,219.0,27.8,219.0,39.7,201.0,31.8,226.0,39.7,208.0,31.8,197.0,31.8,175.0,25.8,165.0
SEP,Cessna,C172RG,Cutlass,4,retractable tricycle,11.0,8.28,2.72,738,1202,464,Lycoming,O-360-F1A6,4,134,180,AVGAS 100LL,250,39.7,34.8,30.7,26.9,259,244,228,211,194,93,100,124,148,269,304,196,1167,1519,135000,290000,749.0,55.6,0.0,535.0,49.6,6.2,321.0,43.7,15.6,107.0,39.7,34.3,-500.0,244.0,27.8,-500.0,244.0,27.8,-500.0,244.0,27.8,-500.0,244.0,27.8,244.0,39.7,224.0,31.8,251.0,39.7,232.0,31.8,220.0,31.8,195.0,25.8,176.0
SEP,Cessna,C177,Cardinal,4,fixed tricycle,10.82,8.44,2.62,678,1134,456,Lycoming,O-360-A1F6,4,134,180,AVGAS 100LL,185,39.7,34.8,30.7,26.9,241,230,215,200,185,85,102,117,144,237,285,204,1130,1426,115000,265000,794.0,55.6,0.0,567.0,49.6,5.9,340.0,43.7,14.7,113.0,39.7,32.4,-500.0,230.0,27.8,-500.0,230.0,27.8,-500.0,230.0,27.8,-500.0,230.0,27.8,230.0,39.7,212.0,31.8,237.0,39.7,218.0,31.8,207.0,31.8,184.0,25.8,172.0
MEP,Cessna,310R,310R,6,retractable tricycle,11.25,9.75,3.25,1553,2500,947,Continental,IO-520-MB,12,425,570,AVGAS 100LL,617,118.1,103.7,91.2,81.4,357,341,322,307,293,130,144,163,194,348,407,285,2130,2556,245000,620000,1368.0,165.3,0.0,1094.0,147.6,3.2,821.0,129.9,7.4,547.0,118.1,13.3,-500.0,341.0,82.7,-500.0,341.0,82.7,-500.0,341.0,82.7,-500.0,341.0,82.7,341.0,118.1,314.0,94.5,351.0,118.1,324.0,94.5,307.0,94.5,273.0,76.8,222.0
MEP,Cessna,340A,340A,6,retractable tricycle,11.62,10.46,3.84,1780,2719,939,Continental,TSIO-520-NB,12,462,620,AVGAS 100LL,617,129.5,114.3,100.3,88.6,378,361,344,328,311,131,146,169,200,367,417,293,2371,2871,325000,750000,1368.0,181.3,0.0,1094.0,161.9,3.2,821.0,142.5,7.4,547.0,129.5,13.3,-500.0,361.0,90.6,-500.0,361.0,90.6,-500.0,361.0,90.6,-500.0,361.0,90.6,361.0,129.5,325.0,103.6,379.0,129.5,343.0,103.6,404.0,129.5,361.0,103.6,228.0
MEP,Cessna,414A,Chancellor,8,retractable tricycle,13.45,11.09,3.49,1985,3062,1077,Continental,TSIO-520-NB,12,462,620,AVGAS 100LL,780,144.6,126.8,111.3,96.9,393,376,359,343,326,131,148,170,204,380,437,300,2556,3056,425000,980000,1214.0,202.4,0.0,972.0,180.8,3.7,729.0,159.1,8.4,486.0,144.6,14.9,-500.0,376.0,101.2,-500.0,376.0,101.2,-500.0,376.0,101.2,-500.0,376.0,101.2,376.0,144.6,338.0,115.7,395.0,144.6,357.0,115.7,421.0,144.6,376.0,115.7,232.0
SEP,Cessna,C188,AgWagon,1,fixed taildragger,12.41,7.9,2.44,912,1497,585,Continental,IO-520-D,6,224,300,AVGAS 100LL,197,62.5,53.8,46.9,40.9,243,224,207,193,178,98,107,126,152,194,289,200,1148,1445,145000,285000,1002.0,87.5,0.0,716.0,78.1,4.7,429.0,68.8,11.6,143.0,62.5,25.6,-500.0,224.0,43.8,-500.0,224.0,43.8,-500.0,224.0,43.8,-500.0,224.0,43.8,224.0,62.5,206.0,50.0,231.0,62.5,213.0,50.0,202.0,50.0,179.0,40.6,180.0
SEP,Diamond,DA50 RG,Elara,5,retractable tricycle,13.41,9.23,2.82,1440,1999,559,Continental,CD-300,6,224,300,JET A-1,189,47.3,41.3,36.0,31.0,335,319,302,285,269,107,119,144,170,319,398,282,1704,2185,285000,680000,750.0,66.2,0.0,536.0,59.1,6.2,321.0,52.0,15.6,107.0,47.3,34.2,-500.0,319.0,33.1,-500.0,319.0,33.1,-500.0,319.0,33.1,-500.0,319.0,33.1,319.0,47.3,293.0,37.8,329.0,47.3,303.0,37.8,287.0,37.8,255.0,30.7,198.0
MEP,Diamond,DA42-VI,Twin Star,4,retractable tricycle,13.42,8.56,2.49,1410,1999,589,Austro Engine,AE300,8,251,336,JET A-1,189,48.5,42.4,37.1,31.8,352,326,300,278,256,100,113,133,157,319,398,274,1759,2371,215000,480000,1008.0,67.9,0.0,806.0,60.6,4.4,605.0,53.4,10.1,403.0,48.5,18.0,-500.0,326.0,33.9,-500.0,326.0,33.9,-500.0,326.0,33.9,-500.0,326.0,33.9,326.0,48.5,300.0,38.8,336.0,48.5,310.0,38.8,293.0,38.8,261.0,31.5,185.0
MEP,Diamond,DA62,DA62,7,retractable tricycle,14.55,9.19,2.82,1590,2300,710,Austro Engine,AE330,8,268,360,JET A-1,189,53.8,46.9,40.9,35.6,367,356,339,322,306,119,130,156,181,348,407,293,2185,2685,315000,745000,940.0,75.3,0.0,752.0,67.2,4.7,564.0,59.2,10.8,376.0,53.8,19.3,-500.0,356.0,37.7,-500.0,356.0,37.7,-500.0,356.0,37.7,-500.0,356.0,37.7,356.0,53.8,328.0,43.0,367.0,53.8,338.0,43.0,320.0,43.0,285.0,35.0,209.0
SEP,Zlin Aviation,Norden,Norden,2,fixed taildragger,9.15,6.95,2.15,360,600,240,Rotax,915 iS,4,105,141,MOGAS 95 / AVGAS 100LL,120,29.5,25.7,22.3,19.3,219,207,194,180,165,59,70,102,126,207,256,170,1037,1370,55000,115000,1175.0,41.3,0.0,839.0,36.9,4.0,504.0,32.4,9.9,168.0,29.5,21.8,-500.0,207.0,20.6,-500.0,207.0,20.6,-500.0,207.0,20.6,-500.0,207.0,20.6,207.0,29.5,190.0,23.6,213.0,29.5,197.0,23.6,186.0,23.6,166.0,19.2,154.0
SEP,Zlin Aviation,Savage Cub,Classic,2,fixed taildragger,9.39,6.39,2.03,290,472,182,Rotax,912 ULS,4,74,100,MOGAS 95 / AVGAS 100LL,68,19.7,17.0,14.8,12.9,176,163,152,139,126,61,70,96,120,170,226,150,1000,1259,38000,85000,1059.0,27.6,0.0,756.0,24.6,4.4,454.0,21.7,11.0,151.0,19.7,24.2,-500.0,163.0,13.8,-500.0,163.0,13.8,-500.0,163.0,13.8,-500.0,163.0,13.8,163.0,19.7,150.0,15.8,168.0,19.7,155.0,15.8,147.0,15.8,130.0,12.8,148.0
SEP,de Havilland Canada,DHC-2,Beaver,7,fixed taildragger,14.63,9.22,2.75,1361,2313,952,Pratt & Whitney,R-985 Wasp Jr.,9,336,450,AVGAS 100LL,360,85.2,75.0,66.2,57.5,230,213,196,181,167,96,111,133,157,244,289,219,1759,2315,650000,1450000,973.0,119.3,0.0,695.0,106.5,4.8,417.0,93.7,12.0,139.0,85.2,26.4,-500.0,213.0,59.6,-500.0,213.0,59.6,-500.0,213.0,59.6,-500.0,213.0,59.6,213.0,85.2,196.0,68.2,219.0,85.2,202.0,68.2,192.0,68.2,170.0,55.4,185.0
SEP,Mooney,M20C,Ranger,4,retractable tricycle,10.67,7.06,2.54,692,1168,476,Lycoming,O-360-A1D,4,134,180,AVGAS 100LL,197,39.7,34.8,30.7,26.9,272,259,244,230,213,91,100,124,152,278,306,204,1333,1759,115000,245000,771.0,55.6,0.0,551.0,49.6,6.1,330.0,43.7,15.1,110.0,39.7,33.3,-500.0,259.0,27.8,-500.0,259.0,27.8,-500.0,259.0,27.8,-500.0,259.0,27.8,259.0,39.7,238.0,31.8,267.0,39.7,246.0,31.8,233.0,31.8,207.0,25.8,180.0
SEP,Mooney,M20K,231/252,4,retractable tricycle,11.0,7.75,2.54,816,1315,499,Continental,TSIO-360-GB,6,157,210,AVGAS 100LL,276,48.5,42.4,37.1,31.8,354,337,320,304,287,106,117,148,174,322,363,244,1759,2315,245000,580000,798.0,67.9,0.0,638.0,60.6,5.6,479.0,53.4,12.7,319.0,48.5,22.8,-500.0,337.0,33.9,-500.0,337.0,33.9,-500.0,337.0,33.9,-500.0,337.0,33.9,337.0,48.5,303.0,38.8,354.0,48.5,320.0,38.8,377.0,48.5,337.0,38.8,202.0
SEP,Mooney,M20J,201,4,retractable tricycle,11.0,7.52,2.54,740,1243,503,Lycoming,IO-360-A3B6,4,149,200,AVGAS 100LL,242,43.5,38.6,34.4,30.3,311,296,282,267,252,98,109,131,159,300,343,241,1630,2241,165000,380000,900.0,60.0,0.0,725.0,52.0,4.9,525.0,44.0,11.3,325.0,38.0,20.7,-500.0,296.0,36.0,-500.0,296.0,36.0,-500.0,296.0,36.0,-500.0,296.0,36.0,300.0,44.0,287.0,39.0,311.0,43.0,278.0,33.0,298.0,36.0,263.0,28.0,194.0
SEP,Mooney,M20R,Ovation,4,retractable tricycle,11.0,8.15,2.54,925,1528,603,Continental,IO-550-G,6,209,280,AVGAS 100LL,337,70.0,61.3,53.4,46.2,352,335,319,302,285,109,122,152,178,322,363,244,2074,2556,285000,620000,916.0,98.0,0.0,654.0,87.5,5.1,393.0,77.0,12.7,131.0,70.0,28.0,-500.0,335.0,49.0,-500.0,335.0,49.0,-500.0,335.0,49.0,-500.0,335.0,49.0,335.0,70.0,308.0,56.0,345.0,70.0,318.0,56.0,302.0,56.0,268.0,45.5,206.0
MEP,Beechcraft,D18S,Model 18,8,retractable taildragger,14.53,10.35,2.84,2558,3969,1411,Pratt & Whitney,R-985-AN-1,18,671,900,AVGAS 100LL,780,160.9,144.6,131.7,119.6,343,322,302,282,261,119,139,163,194,337,404,267,2445,3056,850000,1850000,1361.0,225.3,0.0,1089.0,201.1,3.3,816.0,177.0,7.5,544.0,160.9,13.3,-500.0,322.0,112.6,-500.0,322.0,112.6,-500.0,322.0,112.6,-500.0,322.0,112.6,322.0,160.9,296.0,128.7,332.0,160.9,306.0,128.7,290.0,128.7,258.0,104.6,222.0
MEP,Beechcraft,B60,Duke,6,retractable tricycle,11.96,10.31,3.76,1939,3073,1134,Lycoming,TIO-541-E1C4,12,567,760,AVGAS 100LL,765,213.9,186.2,163.5,143.1,426,404,382,359,337,135,150,176,204,393,459,300,2685,3426,645000,1250000,1484.0,299.5,0.0,1188.0,267.4,3.0,891.0,235.3,6.8,594.0,213.9,12.2,-500.0,404.0,149.7,-500.0,404.0,149.7,-500.0,404.0,149.7,-500.0,404.0,149.7,404.0,213.9,372.0,171.1,416.0,213.9,384.0,171.1,364.0,171.1,323.0,139.0,232.0
SEP,Piper,PA-28R-201,Arrow III,4,retractable tricycle,10.8,7.52,2.39,812,1247,435,Lycoming,IO-360-C1C6,4,149,200,AVGAS 100LL,273,43.5,38.6,34.4,31.0,265,254,243,232,220,102,117,144,170,256,289,200,1370,1889,215000,485000,820.0,60.0,0.0,640.0,53.0,5.5,460.0,46.0,12.8,280.0,40.0,23.6,-500.0,260.0,35.0,-500.0,260.0,35.0,-500.0,260.0,35.0,-500.0,260.0,35.0,255.0,43.0,230.0,36.0,265.0,42.0,235.0,33.0,240.0,38.0,220.0,30.0,185.0
SEP,Piper,PA-28-181,Archer II,4,fixed tricycle,10.67,7.25,2.23,640,1157,517,Lycoming,O-360-A4M,4,134,180,AVGAS 100LL,181,39.7,34.8,31.0,27.6,237,226,215,204,193,87,98,119,139,230,274,206,852,1111,165000,345000,720.0,55.0,0.0,540.0,48.0,6.3,360.0,41.0,15.2,180.0,35.0,30.1,-500.0,230.0,32.0,-500.0,230.0,32.0,-500.0,230.0,32.0,-500.0,230.0,32.0,230.0,40.0,215.0,34.0,237.0,38.0,218.0,31.0,210.0,34.0,195.0,28.0,185.0
SEP,Piper,PA-28-181,Archer III,4,fixed tricycle,10.67,7.32,2.23,750,1157,407,Lycoming,O-360-A4M,4,134,180,AVGAS 100LL,181,39.7,34.8,31.0,27.6,241,230,219,207,196,83,93,119,141,233,285,209,852,1093,185000,385000,800.0,55.0,0.0,620.0,48.0,5.6,440.0,41.0,13.2,260.0,35.0,24.6,-500.0,235.0,32.0,-500.0,235.0,32.0,-500.0,235.0,32.0,-500.0,235.0,32.0,235.0,40.0,220.0,34.0,242.0,38.0,222.0,31.0,215.0,34.0,200.0,28.0,194.0
